0.0	2.568292874191931	2.011743044724858	2.81571437628442	0.9039191869011662	2.7137848327127054	2.5142683693600505	1.6370116435206283	3.7224022625503848	2.5157593417476125
2.568292874191931	0.0	4.054418338338324	0.8659571761117486	3.033823034182002	0.6597146230469382	2.144655919213431	1.1825555424305878	2.3943235162539267	1.077138404465337
2.011743044724858	4.054418338338324	0.0	3.89439367124664	1.1398775365130935	4.420432190860768	2.7596406651828898	2.877480363241718	4.05648642068316	3.4752678177383527
2.81571437628442	0.8659571761117486	3.89439367124664	0.0	3.030395830494228	1.515797827073689	1.504060596096708	1.1831057413589667	1.5283973581773713	0.4315578289663874
0.9039191869011662	3.033823034182002	1.1398775365130935	3.030395830494228	0.0	3.333595520525897	2.2494092631884106	1.900320366725479	3.5649529803062103	2.6471568865521835
2.7137848327127054	0.6597146230469382	4.420432190860768	1.515797827073689	3.333595520525897	0.0	2.7718727798988376	1.6491689943265955	3.0412019498256715	1.7314604362152366
2.5142683693600505	2.144655919213431	2.7596406651828898	1.504060596096708	2.2494092631884106	2.7718727798988376	0.0	1.3534421340124365	1.3258532253643647	1.1087493776738602
1.6370116435206283	1.1825555424305878	2.877480363241718	1.1831057413589667	1.900320366725479	1.6491689943265955	1.3534421340124365	0.0	2.241839154517754	0.8898748374737028
3.7224022625503848	2.3943235162539267	4.05648642068316	1.5283973581773713	3.5649529803062103	3.0412019498256715	1.3258532253643647	2.241839154517754	0.0	1.4537514538438028
2.5157593417476125	1.077138404465337	3.4752678177383527	0.4315578289663874	2.6471568865521835	1.7314604362152366	1.1087493776738602	0.8898748374737028	1.4537514538438028	0.0
